 ,Area,Mean,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,373.347,255,84.181,0.662,23.913,174,43,160.292,19.712,1.185,0.844,0.976
2,421.529,255,97.162,0.561,26.054,595,1,126.082,23.148,1.027,0.974,0.955
3,371.729,255,76.845,0.791,24.579,2736,38,168.434,18.704,1.269,0.788,0.975
4,406.338,255,99.751,0.513,29.497,1267,147,9.176,22.589,1.104,0.905,0.901
5,386.054,255,79.816,0.762,23.556,59,269,77.087,20.160,1.130,0.885,0.981
6,408.169,255,80.004,0.801,23.698,997,88,117.897,22.581,1.018,0.983,0.979
7,405.410,255,85.270,0.701,23.524,2546,202,13.772,22.409,1.020,0.980,0.972
8,419.572,255,91.410,0.631,24.056,356,169,160.131,23.101,1.005,0.995,0.971
9,408.382,255,84.828,0.713,23.519,780,150,119.373,22.863,1.013,0.987,0.976
10,392.351,255,79.644,0.777,23.212,2910,317,38.142,21.921,1.027,0.974,0.975
11,419.998,255,86.505,0.705,24.007,1166,302,24.532,23.151,1.003,0.997,0.975
12,428.277,255,86.505,0.719,24.061,173,361,35.910,23.256,1.002,0.998,0.975
13,498.837,255,103.056,0.590,26.169,2269,454,74.358,25.146,1.011,0.989,0.963
14,437.183,255,86.390,0.736,24.360,2723,435,48.541,23.399,1.010,0.990,0.979
15,453.177,255,90.252,0.699,24.795,2479,274,112.859,23.959,1.004,0.996,0.977
16,419.973,255,91.207,0.634,24.117,1707,277,93.195,22.997,1.011,0.989,0.963
17,393.744,255,79.950,0.774,23.127,1043,484,58.465,22.296,1.013,0.987,0.979
18,431.902,255,89.521,0.677,24.262,340,397,161.983,23.360,1.011,0.989,0.971
19,410.239,255,82.348,0.760,23.861,3074,335,105.798,22.941,1.015,0.985,0.962
20,421.516,255,83.527,0.759,24.106,1848,497,30.735,23.021,1.028,0.973,0.976
21,417.778,255,85.839,0.712,23.839,1274,430,125.632,22.808,1.037,0.964,0.973
22,429.481,255,88.270,0.693,24.337,220,415,101.413,23.608,1.027,0.974,0.964
23,458.107,255,94.218,0.648,25.110,1453,506,155.493,24.332,1.014,0.986,0.965
24,424.828,255,93.544,0.610,24.000,2638,644,74.018,23.296,1.013,0.987,0.973
25,452.525,255,93.804,0.646,24.802,530,519,163.202,23.855,1.010,0.990,0.973
26,456.263,255,97.599,0.602,24.959,2870,661,67.578,23.992,1.015,0.986,0.970
27,399.238,255,86.532,0.670,23.530,2314,529,159.667,22.535,1.010,0.990,0.971
28,408.709,255,99.463,0.519,24.113,1686,540,144.834,23.000,1.010,0.990,0.958
29,400.618,255,101.964,0.484,23.789,1036,499,101.680,23.232,1.009,0.991,0.934
30,408.872,255,123.110,0.339,24.645,413,546,101.004,23.637,1.056,0.947,0.896
31,417.239,255,92.532,0.612,23.988,3086,763,75.120,22.736,1.030,0.971,0.968
32,419.321,255,93.110,0.608,24.215,1924,756,52.706,23.040,1.014,0.986,0.966
33,441.474,255,105.980,0.494,24.811,1401,620,96.740,23.873,1.008,0.992,0.963
34,396.591,255,86.898,0.660,23.273,2460,767,19.394,22.470,1.011,0.989,0.973
35,433.859,255,93.673,0.621,24.434,205,640,99.765,23.517,1.015,0.985,0.970
36,464.918,255,91.503,0.698,25.290,2736,855,72.207,24.239,1.014,0.987,0.972
37,436.694,255,100.248,0.546,24.825,1591,872,66.326,23.609,1.023,0.977,0.961
38,417.966,255,96.327,0.566,23.907,597,875,71.989,23.072,1.018,0.982,0.970
39,383.671,255,89.679,0.599,23.227,2253,821,29.779,21.752,1.021,0.979,0.962
40,422.043,255,91.394,0.635,24.072,1085,765,174.661,23.313,1.015,0.986,0.971
41,412.698,255,94.551,0.580,23.961,2027,851,5.364,22.971,1.008,0.992,0.969
42,419.246,255,96.282,0.568,24.206,931,741,118.462,23.021,1.014,0.987,0.961
43,392.715,255,87.319,0.647,23.447,2957,944,49.844,22.109,1.020,0.980,0.966
44,444.158,255,103.020,0.526,24.886,346,792,126.767,23.520,1.012,0.988,0.967
45,400.354,255,104.697,0.459,23.802,1834,952,48.434,22.526,1.009,0.991,0.959
46,418.656,255,91.001,0.635,24.205,2532,938,1.856,23.169,1.030,0.971,0.956
47,444.559,255,109.686,0.464,24.662,685,881,151.223,23.992,1.007,0.993,0.963
48,408.959,255,94.764,0.572,23.797,1443,1037,64.641,22.827,1.008,0.992,0.969
49,428.152,255,99.769,0.541,24.215,127,880,127.294,23.381,1.015,0.985,0.967
50,396.503,255,93.410,0.571,23.350,2322,952,168.097,22.533,1.009,0.992,0.971
51,429.632,255,96.775,0.576,24.416,1612,946,163.477,23.483,1.013,0.988,0.966
52,405.083,255,87.647,0.663,23.537,1141,887,98.207,22.703,1.011,0.990,0.978
53,388.538,255,86.718,0.649,23.249,2762,1050,25.084,22.063,1.020,0.980,0.969
54,384.223,255,96.621,0.517,22.998,483,989,154.933,22.342,1.004,0.996,0.964
55,404.218,255,89.512,0.634,23.816,2097,1161,73.610,22.634,1.003,0.997,0.960
56,403.816,255,88.810,0.643,23.477,873,1144,37.635,22.758,1.004,0.996,0.972
57,425.166,255,96.135,0.578,24.415,2964,1132,24.096,23.251,1.018,0.983,0.964
58,406.463,255,114.711,0.388,24.084,1833,1174,43.493,22.970,1.013,0.987,0.944
59,425.129,255,103.050,0.503,24.194,262,1117,9.593,23.646,1.019,0.981,0.955
60,409.010,255,84.226,0.725,23.757,1242,1073,155.489,22.697,1.014,0.986,0.980
61,395.500,255,89.892,0.615,23.452,2598,1190,24.852,22.490,1.016,0.984,0.964
62,415.119,255,115.598,0.390,24.076,670,1234,45.000,23.366,1.021,0.980,0.948
63,442.527,255,94.868,0.618,24.714,150,1085,97.028,23.582,1.011,0.989,0.969
64,407.329,255,98.470,0.528,23.715,1691,1108,104.496,22.875,1.008,0.992,0.966
65,417.251,255,96.261,0.566,23.995,1078,1131,125.693,23.070,1.006,0.994,0.967
66,385.640,255,98.375,0.501,23.673,2793,1211,173.480,22.565,1.020,0.981,0.926
67,439.103,255,103.695,0.513,24.901,511,1144,109.168,23.858,1.020,0.980,0.945
68,433.709,255,95.327,0.600,24.417,1417,1340,34.346,23.541,1.010,0.990,0.971
69,412.773,255,95.004,0.575,23.807,2414,1313,19.799,23.072,1.013,0.987,0.962
70,404.080,255,102.561,0.483,23.852,2105,1178,104.689,23.047,1.016,0.984,0.946
71,445.588,255,97.784,0.586,24.753,865,1213,126.351,23.882,1.007,0.993,0.970
72,483.897,255,91.724,0.723,26.755,3085,1435,69.669,23.072,1.110,0.901,0.974
73,402.286,255,91.046,0.610,23.750,1808,1292,167.471,22.485,1.016,0.984,0.967
74,408.909,255,89.001,0.649,23.673,280,1245,124.592,22.917,1.022,0.979,0.969
75,417.377,255,97.770,0.549,23.980,2684,1267,107.673,23.117,1.014,0.986,0.963
76,389.341,255,90.109,0.603,23.095,1222,1432,41.264,22.276,1.015,0.985,0.971
77,427.311,255,95.354,0.591,24.149,671,1481,64.742,23.315,1.016,0.984,0.969
78,413.187,255,99.250,0.527,24.040,2218,1418,14.295,23.072,1.005,0.995,0.954
79,422.670,255,89.066,0.670,24.047,116,1311,97.224,23.144,1.015,0.985,0.971
80,429.118,255,92.313,0.633,24.397,1689,1328,95.004,23.341,1.012,0.988,0.973
81,390.570,255,87.276,0.644,23.273,2888,1354,111.750,22.186,1.018,0.983,0.965
82,409.925,255,104.772,0.469,23.946,1016,1517,36.441,22.899,1.006,0.994,0.958
83,403.641,255,90.460,0.620,23.486,468,1567,66.981,22.485,1.022,0.978,0.968
84,426.759,255,94.617,0.599,24.283,1410,1416,127.504,23.243,1.008,0.992,0.972
85,406.727,255,86.681,0.680,23.851,2491,1604,76.421,22.470,1.021,0.980,0.974
86,385.088,255,100.158,0.482,23.649,2034,1549,21.096,22.149,1.020,0.980,0.930
87,428.302,255,94.551,0.602,24.283,804,1595,36.183,23.368,1.006,0.994,0.969
88,424.188,255,99.818,0.535,24.353,1888,1437,106.018,23.303,1.027,0.974,0.961
89,398.535,255,82.866,0.729,23.234,266,1653,71.740,22.413,1.017,0.984,0.974
90,378.741,255,80.481,0.735,23.077,3094,1650,73.940,21.056,1.040,0.962,0.975
91,405.961,255,84.638,0.712,23.969,2688,1693,74.275,22.668,1.033,0.968,0.961
92,415.269,255,98.692,0.536,23.893,596,1671,34.882,22.985,1.009,0.992,0.967
93,411.431,255,94.999,0.573,24.170,2224,1577,163.580,23.013,1.009,0.991,0.947
94,386.782,255,79.235,0.774,23.036,32,1556,128.486,21.952,1.023,0.978,0.978
95,389.002,255,85.620,0.667,23.291,1589,1560,116.565,22.439,1.022,0.978,0.964
96,436.393,255,94.994,0.608,24.739,2894,1776,73.698,23.562,1.004,0.996,0.963
97,376.157,255,82.271,0.698,22.692,1000,1591,127.379,21.848,1.004,0.996,0.974
98,416.310,255,84.358,0.735,23.857,381,1639,151.390,22.857,1.017,0.983,0.976
99,390.921,255,83.708,0.701,23.757,2059,1818,88.109,22.078,1.039,0.962,0.963
100,351.608,255,80.732,0.678,22.319,2498,1620,100.408,20.966,1.050,0.953,0.956
101,408.470,255,89.974,0.634,23.646,1345,1771,15.945,22.847,1.006,0.994,0.973
102,437.296,255,99.456,0.556,24.496,752,1702,154.255,23.668,1.013,0.987,0.967
103,427.713,255,88.926,0.680,24.230,1734,1788,21.703,23.038,1.007,0.993,0.977
104,362.321,255,80.642,0.700,23.726,3107,1868,77.735,19.264,1.182,0.846,0.972
105,416.461,255,89.421,0.654,23.880,198,1695,127.569,23.013,1.008,0.992,0.972
106,384.235,255,83.708,0.689,23.027,1164,1724,127.093,21.969,1.011,0.989,0.976
107,390.244,255,85.638,0.669,23.340,2674,1909,71.826,22.112,1.019,0.982,0.974
108,421.052,255,108.786,0.447,24.397,2194,1921,58.134,23.153,1.020,0.980,0.952
109,414.178,255,98.696,0.534,24.054,546,1788,151.645,23.180,1.017,0.983,0.961
110,401.107,255,85.211,0.694,23.643,1578,1951,48.457,22.642,1.008,0.992,0.979
111,407.442,255,90.541,0.625,23.711,930,1850,155.735,22.809,1.006,0.994,0.973
112,427.638,255,89.052,0.678,24.621,2880,2003,70.329,23.158,1.018,0.983,0.965
113,398.824,255,84.063,0.709,23.515,2487,1827,95.466,22.401,1.015,0.985,0.976
114,407.743,255,91.689,0.609,23.715,338,1876,150.893,22.740,1.013,0.987,0.970
115,376.609,255,83.534,0.678,22.743,1349,2042,62.425,21.954,1.004,0.996,0.968
116,381.752,255,87.217,0.631,22.936,1847,2079,82.424,22.030,1.017,0.983,0.974
117,427.638,255,89.487,0.671,24.530,718,1937,156.595,23.300,1.013,0.987,0.963
118,383.244,255,80.843,0.737,23.708,3094,2089,73.534,20.720,1.094,0.914,0.980
119,413.300,255,86.783,0.690,23.932,108,2014,4.563,23.001,1.009,0.991,0.963
120,409.298,255,83.993,0.729,23.793,2646,1939,115.962,22.848,1.008,0.992,0.968
121,397.783,255,91.639,0.595,23.373,1090,2055,12.171,22.541,1.008,0.992,0.965
122,415.809,255,86.249,0.702,23.975,2301,1939,91.338,22.753,1.018,0.982,0.977
123,418.142,255,90.793,0.637,23.913,565,2167,70.292,23.037,1.004,0.996,0.971
124,411.042,255,101.511,0.501,23.927,1538,2179,66.555,23.029,1.013,0.987,0.960
125,381.864,255,86.054,0.648,23.898,2801,2164,21.153,20.048,1.153,0.867,0.979
126,368.116,255,82.988,0.672,23.503,893,2083,157.590,19.600,1.136,0.880,0.974
